#    $1n      $2m      $3p   $4pMag $5pSpars $6-wcCost $7+wcCost  $8-tBook  $9+tBook  $10-tEst  $11+tEst $12+tFEst     $13-t     $14+t
  408874  5488215  1407199  1388164   111373  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  408931  5488878  1407399  1388364   111386  0.003594  0.003594  0.000999  0.005000  0.003999  0.005999  0.000000  0.005999  0.009999
  408996  5489749  1407599  1388562   111401  0.003594  0.003594  0.001999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  409074  5490770  1407799  1388754   111414  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.006998  0.011998
  409167  5491799  1407999  1388953   111437  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  409213  5492551  1408199  1389148   111451  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011999
  409302  5493558  1408399  1389341   111469  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  409378  5494264  1408599  1389543   111486  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  409418  5494634  1408726  1389669   111494  0.003594  0.003594  0.000999  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  409444  5495006  1408799  1389739   111498  0.003594  0.003594  0.001999  0.005999  0.000000  0.006000  0.161975  0.002000  0.010998
  409496  5495796  1408999  1389937   111521  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.012998
  409550  5496630  1409199  1390133   111534  0.003594  0.003594  0.001999  0.005999  0.003999  0.006000  0.000000  0.006998  0.010999
  409587  5497389  1409399  1390329   111545  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  409628  5498131  1409599  1390527   111560  0.003594  0.003594  0.001999  0.006999  0.003999  0.007999  0.000000  0.005999  0.011999
  409678  5498857  1409799  1390728   111576  0.003594  0.003594  0.001999  0.006000  0.003000  0.006999  0.000000  0.005999  0.010999
  409745  5499617  1409999  1390930   111588  0.003594  0.003594  0.001000  0.006999  0.003000  0.006000  0.000000  0.005999  0.010999
  409784  5500362  1410199  1391124   111605  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  409830  5501198  1410399  1391320   111621  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  409885  5501990  1410599  1391516   111631  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  409948  5502807  1410799  1391712   111650  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  410000  5503614  1410999  1391909   111664  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.006998  0.011998
  410000  5504222  1411171  1392080   111674  0.003594  0.003632  0.001999  0.006999  0.003999  0.007999  0.000000  0.005999  0.012998
  410001  5504319  1411199  1392110   111678  0.003594  0.003594  0.001999  0.005000  0.000000  0.006999  0.164975  0.004999  0.009999
  410038  5505071  1411399  1392309   111694  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  410061  5505723  1411554  1392465   111707  0.003594  0.003594  0.001999  0.006000  0.003999  0.006999  0.000000  0.005999  0.010999
  410079  5505879  1411599  1392500   111710  0.003594  0.003594  0.001000  0.004999  0.000000  0.006000  0.161975  0.003000  0.008999
  410140  5506687  1411799  1392705   111726  0.003594  0.003594  0.001000  0.005999  0.002999  0.006999  0.000000  0.005999  0.011999
  410162  5507442  1411999  1392901   111739  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  410223  5508261  1412199  1393091   111750  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  410279  5509019  1412399  1393291   111771  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  410340  5509722  1412599  1393490   111787  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  410382  5510362  1412799  1393684   111799  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  410482  5511162  1412999  1393881   111816  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  410534  5511992  1413199  1394080   111832  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  410590  5512895  1413399  1394278   111855  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  410667  5513673  1413599  1394477   111873  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  410691  5513918  1413660  1394536   111881  0.003594  0.003594  0.001999  0.005999  0.004999  0.006000  0.000000  0.006999  0.011998
  410743  5514448  1413799  1394671   111893  0.003594  0.003594  0.001999  0.006999  0.000000  0.006998  0.161975  0.005999  0.011998
  410800  5515114  1413999  1394863   111917  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010999
  410868  5515910  1414199  1395061   111932  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  410936  5516592  1414399  1395256   111944  0.003594  0.003594  0.001000  0.006000  0.003999  0.006999  0.000000  0.005999  0.010999
  411003  5517498  1414599  1395455   111963  0.003594  0.003594  0.001000  0.006000  0.003999  0.006000  0.000000  0.005999  0.010999
  411048  5518087  1414799  1395654   111975  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  411074  5518790  1414999  1395849   111986  0.003594  0.003594  0.001999  0.006999  0.003999  0.007998  0.000000  0.006998  0.011998
  411088  5519145  1415075  1395926   111992  0.003594  0.003594  0.001999  0.005999  0.003999  0.008999  0.000000  0.006998  0.011998
  411136  5519664  1415199  1396051   112009  0.003594  0.003594  0.000999  0.005000  0.000000  0.008998  0.167974  0.004999  0.011998
  411180  5520364  1415399  1396242   112023  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  411233  5520974  1415599  1396440   112033  0.003594  0.003594  0.001999  0.006998  0.003999  0.005999  0.000000  0.005999  0.011998
  411288  5521629  1415799  1396640   112047  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  411350  5522503  1415999  1396841   112059  0.003594  0.003594  0.001999  0.006999  0.003999  0.008999  0.000000  0.005999  0.011999
  411429  5523520  1416199  1397036   112080  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.006998  0.011998
  411521  5524550  1416399  1397232   112095  0.003594  0.003594  0.001999  0.006000  0.003999  0.006999  0.000000  0.005999  0.011999
  411570  5525294  1416599  1397435   112111  0.003594  0.003594  0.001999  0.006999  0.003999  0.005999  0.000000  0.006998  0.011998
  411658  5526293  1416799  1397633   112134  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.006998  0.012998
  411733  5527000  1416999  1397829   112150  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  411772  5527363  1417124  1397948   112154  0.003594  0.003594  0.001999  0.005999  0.003999  0.005999  0.000000  0.006998  0.010999
  411798  5527734  1417199  1398019   112157  0.003594  0.003594  0.001999  0.006999  0.000000  0.006000  0.162975  0.002999  0.011998
  411851  5528520  1417399  1398216   112170  0.003594  0.003594  0.001999  0.006999  0.004999  0.006000  0.000000  0.006998  0.012998
  411904  5529344  1417599  1398414   112187  0.003594  0.003594  0.000999  0.006999  0.003999  0.007999  0.000000  0.006998  0.011999
  411941  5530098  1417799  1398609   112202  0.003594  0.003928  0.001999  0.006999  0.003999  0.007999  0.000000  0.006998  0.011998
  411982  5530831  1417999  1398807   112216  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  412034  5531550  1418199  1399008   112228  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  412101  5532316  1418399  1399209   112244  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  412139  5533056  1418599  1399407   112256  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  412186  5533894  1418799  1399598   112270  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  412240  5534681  1418999  1399796   112292  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  412302  5535494  1419199  1399993   112311  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  412354  5536290  1419399  1400187   112328  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  412354  5536891  1419569  1400360   112346  0.003594  0.003594  0.001999  0.006999  0.004000  0.008999  0.000000  0.006998  0.012998
  412355  5536994  1419599  1400383   112349  0.003594  0.003621  0.001999  0.004999  0.000000  0.008999  0.170974  0.003000  0.011998
  412394  5537750  1419799  1400592   112366  0.003594  0.003594  0.001999  0.006999  0.002999  0.007999  0.000000  0.005999  0.010998
  412415  5538397  1419952  1400742   112381  0.003594  0.003594  0.001000  0.006999  0.002999  0.006000  0.000000  0.005000  0.011998
  412434  5538564  1419999  1400785   112385  0.003594  0.003594  0.001999  0.005999  0.000000  0.005000  0.162976  0.001999  0.010998
  412494  5539379  1420199  1400986   112399  0.003594  0.003594  0.001999  0.006999  0.003999  0.005000  0.000000  0.005999  0.010998
  412518  5540132  1420399  1401184   112412  0.003594  0.003594  0.001000  0.005999  0.003000  0.006999  0.000000  0.004999  0.010998
  412578  5540944  1420599  1401384   112427  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  412635  5541688  1420799  1401578   112440  0.003594  0.003594  0.001999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  412696  5542389  1420999  1401780   112456  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.010998
  412738  5543035  1421199  1401973   112465  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  412840  5543835  1421399  1402174   112484  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  412889  5544669  1421599  1402366   112500  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011999
  412947  5545551  1421799  1402571   112519  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  413023  5546337  1421999  1402769   112536  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  413046  5546577  1422058  1402831   112540  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.010998
  413099  5547123  1422199  1402963   112548  0.003594  0.003594  0.001999  0.005999  0.000000  0.007998  0.162975  0.002999  0.011998
  413156  5547800  1422399  1403164   112568  0.003594  0.003594  0.001000  0.006999  0.003999  0.007999  0.000000  0.005999  0.011998
  413224  5548608  1422599  1403356   112578  0.003594  0.003594  0.001000  0.006999  0.003999  0.007999  0.000000  0.006998  0.011999
  413293  5549286  1422799  1403551   112591  0.003594  0.003594  0.001999  0.006999  0.003999  0.007999  0.000000  0.005999  0.011998
  413359  5550180  1422999  1403749   112602  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010998
  413404  5550769  1423199  1403949   112611  0.003594  0.003594  0.001999  0.006000  0.003999  0.006999  0.000000  0.006998  0.011998
  413430  5551475  1423399  1404144   112617  0.003594  0.003799  0.001999  0.006999  0.003999  0.008999  0.000000  0.005999  0.012998
  413444  5551818  1423473  1404213   112620  0.003594  0.003594  0.001999  0.006999  0.004999  0.006999  0.000000  0.006998  0.011998
  413492  5552342  1423599  1404338   112629  0.003594  0.003594  0.001999  0.006000  0.000000  0.008999  0.164975  0.003000  0.013998
  413536  5553035  1423799  1404537   112638  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  413590  5553655  1423999  1404731   112650  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  413644  5554314  1424199  1404929   112666  0.003594  0.003594  0.001999  0.006999  0.004999  0.008999  0.000000  0.006998  0.013998
  413707  5555192  1424399  1405131   112681  0.003594  0.003594  0.001999  0.006999  0.002999  0.008999  0.000000  0.005999  0.011998
  413787  5556220  1424599  1405327   112694  0.003594  0.003594  0.001999  0.006999  0.003000  0.005000  0.000000  0.005999  0.011998
  413877  5557243  1424799  1405524   112707  0.003594  0.003594  0.001999  0.006999  0.002999  0.005999  0.000000  0.005999  0.010999
  413927  5557992  1424999  1405717   112721  0.003594  0.003594  0.001999  0.006000  0.002999  0.006000  0.000000  0.005999  0.011999
  414015  5558998  1425199  1405916   112738  0.003594  0.003594  0.000999  0.006999  0.003999  0.005000  0.000000  0.005999  0.011998
  414089  5559696  1425399  1406112   112751  0.003594  0.003594  0.001999  0.006999  0.003999  0.005000  0.000000  0.005999  0.011998
  414128  5560049  1425522  1406228   112756  0.003594  0.003594  0.001999  0.006999  0.002999  0.005000  0.000000  0.005999  0.010998
  414155  5560426  1425599  1406305   112761  0.003594  0.003594  0.001999  0.006000  0.000000  0.005999  0.162975  0.003000  0.010999
  414207  5561222  1425799  1406507   112772  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.010998
  414260  5562049  1425999  1406700   112790  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.012998
  414297  5562809  1426199  1406899   112805  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.006998  0.011998
  414339  5563553  1426399  1407101   112817  0.003594  0.003594  0.001999  0.006999  0.003999  0.008999  0.000000  0.006998  0.012998
  414390  5564273  1426599  1407303   112829  0.003594  0.003594  0.001999  0.006999  0.003000  0.006999  0.000000  0.005999  0.011999
  414458  5565043  1426799  1407498   112842  0.003594  0.003594  0.001999  0.006999  0.004999  0.006000  0.000000  0.006998  0.011998
  414495  5565783  1426999  1407698   112852  0.003594  0.003594  0.001999  0.006000  0.004999  0.006999  0.000000  0.006999  0.011999
  414543  5566619  1427199  1407894   112872  0.003594  0.003594  0.001999  0.006999  0.004999  0.008999  0.000000  0.006998  0.012998
  414595  5567415  1427399  1408094   112887  0.003594  0.003594  0.001999  0.006000  0.004999  0.006999  0.000000  0.006999  0.011999
  414657  5568240  1427599  1408290   112905  0.003594  0.003594  0.001999  0.006999  0.004999  0.006999  0.000000  0.006998  0.012998
  414709  5569048  1427799  1408490   112918  0.003594  0.003594  0.001999  0.006999  0.004999  0.007999  0.000000  0.006998  0.011998
  414709  5569642  1427967  1408657   112928  0.003594  0.004057  0.001999  0.006999  0.004999  0.008999  0.000000  0.007998  0.013998
  414710  5569749  1427999  1408688   112932  0.003611  0.003818  0.002000  0.005999  0.000000  0.008998  0.166974  0.004000  0.014997
  414750  5570511  1428199  1408888   112947  0.003594  0.003611  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011999
  414770  5571149  1428350  1409041   112957  0.003594  0.003594  0.001000  0.006999  0.004999  0.006999  0.000000  0.006999  0.012998
  414790  5571323  1428399  1409091   112961  0.003594  0.003594  0.001999  0.005999  0.000000  0.006000  0.163975  0.002999  0.010998
  414850  5572125  1428599  1409285   112969  0.003594  0.003594  0.001999  0.005999  0.004999  0.006999  0.000000  0.006999  0.011998
  414873  5572876  1428799  1409479   112984  0.003594  0.003669  0.001999  0.006999  0.003999  0.008999  0.000000  0.005999  0.013998
  414933  5573686  1428999  1409672   112999  0.003594  0.003605  0.001000  0.006000  0.003999  0.007999  0.000000  0.004999  0.011999
  414989  5574433  1429199  1409879   113019  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.004999  0.010998
  415050  5575145  1429399  1410076   113035  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010999
  415092  5575790  1429599  1410274   113049  0.003594  0.003594  0.001000  0.005999  0.002999  0.006999  0.000000  0.005999  0.009999
  415196  5576584  1429799  1410473   113066  0.003594  0.003594  0.001000  0.006000  0.002999  0.005999  0.000000  0.004999  0.010999
  415243  5577408  1429999  1410668   113082  0.003594  0.003594  0.001000  0.005999  0.003999  0.006000  0.000000  0.005999  0.010999
  415303  5578286  1430199  1410870   113101  0.003594  0.003594  0.001999  0.006999  0.003000  0.005999  0.000000  0.005999  0.011999
  415377  5579075  1430399  1411073   113126  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.010999
  415400  5579304  1430456  1411124   113128  0.003594  0.003594  0.001999  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  415452  5579852  1430599  1411267   113142  0.003594  0.003594  0.001000  0.005999  0.000000  0.007999  0.163975  0.002000  0.011998
  415509  5580520  1430799  1411459   113159  0.003594  0.003594  0.001000  0.006999  0.002999  0.005999  0.000000  0.005999  0.011998
  415577  5581323  1430999  1411660   113175  0.003594  0.003594  0.001000  0.006999  0.002999  0.006999  0.000000  0.005999  0.011998
  415646  5581996  1431199  1411857   113188  0.003594  0.003594  0.001000  0.006000  0.002999  0.005999  0.000000  0.004999  0.010999
  415712  5582890  1431399  1412056   113203  0.003594  0.003594  0.001000  0.005999  0.002999  0.005000  0.000000  0.004999  0.009999
  415757  5583486  1431599  1412254   113219  0.003594  0.003594  0.000999  0.005999  0.002999  0.006000  0.000000  0.004999  0.009999
  415783  5584203  1431799  1412451   113232  0.003594  0.003594  0.000999  0.006998  0.003999  0.006999  0.000000  0.005999  0.013997
  415796  5584527  1431871  1412525   113237  0.003594  0.003594  0.001999  0.005999  0.003999  0.006999  0.000000  0.006998  0.010999
  415845  5585064  1431999  1412649   113244  0.003594  0.003594  0.001000  0.006000  0.000000  0.006999  0.166975  0.003999  0.010998
  415889  5585752  1432199  1412843   113261  0.003594  0.003594  0.001000  0.005999  0.002999  0.005999  0.000000  0.004999  0.010998
  415942  5586366  1432399  1413036   113272  0.003594  0.003594  0.000999  0.005000  0.003999  0.005000  0.000000  0.004999  0.009999
  415997  5587014  1432599  1413235   113289  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010999
  416056  5587891  1432799  1413433   113302  0.003594  0.003594  0.000999  0.005999  0.003999  0.007998  0.000000  0.005999  0.010999
  416141  5588919  1432999  1413629   113319  0.003594  0.003594  0.001000  0.005999  0.003000  0.006000  0.000000  0.005999  0.010999
  416229  5589935  1433199  1413834   113334  0.003594  0.003594  0.001999  0.006999  0.002999  0.005999  0.000000  0.005999  0.011998
  416279  5590680  1433399  1414028   113347  0.003594  0.003594  0.001000  0.006000  0.003999  0.005999  0.000000  0.005999  0.010999
  416368  5591682  1433599  1414224   113367  0.003594  0.003594  0.001000  0.006999  0.002999  0.005000  0.000000  0.004999  0.011998
  416442  5592375  1433799  1414424   113388  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010999
  416481  5592731  1433920  1414535   113392  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  416508  5593111  1433999  1414614   113401  0.003594  0.003594  0.001999  0.005999  0.000000  0.005999  0.163975  0.004000  0.010999
  416560  5593903  1434199  1414816   113415  0.003594  0.003594  0.001000  0.005999  0.003999  0.005000  0.000000  0.005999  0.010998
  416613  5594723  1434399  1415010   113431  0.003594  0.003594  0.001999  0.005000  0.003999  0.006999  0.000000  0.005999  0.011998
  416650  5595486  1434599  1415208   113444  0.003594  0.003594  0.001000  0.005999  0.003000  0.005999  0.000000  0.005999  0.010999
  416692  5596227  1434799  1415401   113458  0.003594  0.003594  0.001000  0.005000  0.003999  0.006999  0.000000  0.005999  0.010998
  416744  5596943  1434999  1415600   113471  0.003594  0.003594  0.000999  0.006999  0.003999  0.006000  0.000000  0.005999  0.010999
  416811  5597712  1435199  1415804   113487  0.003594  0.003594  0.001000  0.006999  0.003999  0.005000  0.000000  0.005999  0.011999
  416848  5598448  1435399  1416001   113502  0.003594  0.003594  0.001999  0.005000  0.003999  0.005999  0.000000  0.005999  0.009998
  416897  5599283  1435599  1416191   113517  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.010999
  416949  5600080  1435799  1416397   113536  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  417011  5600897  1435999  1416588   113550  0.003594  0.003594  0.001000  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  417063  5601685  1436199  1416785   113565  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.004999  0.010999
  417063  5602296  1436365  1416948   113581  0.003594  0.003594  0.001000  0.005999  0.004000  0.007999  0.000000  0.006998  0.011999
  417064  5602407  1436399  1416988   113586  0.003594  0.003594  0.001000  0.004999  0.000000  0.006999  0.166974  0.002000  0.010998
  417106  5603179  1436599  1417189   113603  0.003594  0.003594  0.001000  0.006000  0.002999  0.005999  0.000000  0.004999  0.009999
  417124  5603806  1436748  1417336   113617  0.003594  0.003594  0.001999  0.005999  0.002999  0.005999  0.000000  0.005999  0.009998
  417144  5603994  1436799  1417388   113620  0.003594  0.003594  0.001000  0.005000  0.000000  0.004999  0.163975  0.003999  0.008999
  417204  5604815  1436999  1417586   113636  0.003594  0.003594  0.000999  0.006000  0.003000  0.005999  0.000000  0.004999  0.010998
  417227  5605567  1437199  1417780   113651  0.003594  0.003594  0.000999  0.006999  0.002999  0.006999  0.000000  0.004999  0.012998
  417287  5606357  1437399  1417981   113668  0.003594  0.003594  0.001000  0.005999  0.002999  0.005000  0.000000  0.005000  0.009999
  417345  5607093  1437599  1418174   113685  0.003594  0.003594  0.001000  0.006000  0.003000  0.005000  0.000000  0.004999  0.009999
  417404  5607797  1437799  1418378   113697  0.003594  0.003594  0.001000  0.005999  0.002999  0.005999  0.000000  0.004999  0.010998
  417447  5608448  1437999  1418572   113708  0.003594  0.003594  0.001000  0.005999  0.002999  0.005000  0.000000  0.005999  0.010998
  417550  5609247  1438199  1418773   113728  0.003594  0.003594  0.001000  0.005999  0.003999  0.006998  0.000000  0.005999  0.011998
  417597  5610067  1438399  1418967   113742  0.003594  0.003594  0.001000  0.005999  0.003000  0.006000  0.000000  0.004999  0.009999
  417659  5610942  1438599  1419170   113761  0.003594  0.003594  0.001000  0.006000  0.003999  0.006999  0.000000  0.005999  0.010998
  417732  5611733  1438799  1419368   113782  0.003594  0.003594  0.001000  0.005999  0.002999  0.005999  0.000000  0.005999  0.010999
  417754  5611957  1438854  1419422   113785  0.003594  0.003594  0.001999  0.005999  0.003999  0.005000  0.000000  0.005999  0.009999
  417807  5612518  1438999  1419562   113797  0.003594  0.003594  0.001999  0.005999  0.000000  0.006999  0.164975  0.004999  0.010999
  417866  5613197  1439199  1419760   113815  0.003594  0.003594  0.000999  0.005999  0.003999  0.006999  0.000000  0.005999  0.010998
  417933  5614004  1439399  1419956   113838  0.003594  0.003594  0.001999  0.006999  0.002999  0.006999  0.000000  0.004999  0.011998
  418003  5614675  1439599  1420155   113851  0.003594  0.003594  0.001000  0.005999  0.003000  0.006000  0.000000  0.005999  0.010998
  418068  5615565  1439799  1420349   113870  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.009999
  418115  5616152  1439999  1420543   113879  0.003594  0.003594  0.000999  0.005000  0.003999  0.006000  0.000000  0.005999  0.009998
  418141  5616876  1440199  1420743   113897  0.003594  0.003594  0.001000  0.006999  0.003999  0.007999  0.000000  0.005999  0.011999
  418152  5617190  1440269  1420811   113903  0.003594  0.003594  0.000999  0.005000  0.003999  0.006999  0.000000  0.005999  0.010999
  418201  5617739  1440399  1420948   113918  0.003594  0.003594  0.001999  0.005999  0.000000  0.006999  0.167975  0.002999  0.010998
  418247  5618426  1440599  1421139   113932  0.003594  0.003594  0.001000  0.006999  0.002999  0.005999  0.000000  0.004999  0.010998
  418295  5619050  1440799  1421343   113944  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.010998
  418351  5619704  1440999  1421535   113957  0.003594  0.003594  0.000999  0.005999  0.003999  0.005999  0.000000  0.004999  0.009998
  418412  5620585  1441199  1421733   113966  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.010998
  418497  5621628  1441399  1421934   113985  0.003594  0.003594  0.001999  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  418585  5622632  1441599  1422128   114003  0.003594  0.003594  0.000999  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  418634  5623389  1441799  1422327   114018  0.003594  0.003594  0.000999  0.006999  0.003999  0.006998  0.000000  0.005999  0.012998
  418723  5624407  1441999  1422527   114042  0.003594  0.003594  0.000999  0.006000  0.003999  0.006999  0.000000  0.005999  0.010999
  418799  5625093  1442199  1422724   114058  0.003594  0.003594  0.000999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  418837  5625446  1442318  1422835   114060  0.003594  0.003594  0.001000  0.004999  0.003999  0.005999  0.000000  0.005999  0.009999
  418865  5625838  1442399  1422916   114066  0.003594  0.003594  0.001999  0.006000  0.000000  0.005999  0.164975  0.002999  0.010999
  418919  5626636  1442599  1423117   114085  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.011998
  418969  5627457  1442799  1423313   114101  0.003594  0.003594  0.001000  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  419006  5628237  1442999  1423507   114114  0.003594  0.003594  0.001999  0.006999  0.002999  0.006999  0.000000  0.005999  0.011999
  419048  5628980  1443199  1423707   114133  0.003594  0.003594  0.000999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  419100  5629691  1443399  1423909   114147  0.003594  0.003594  0.000999  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
  419167  5630459  1443599  1424110   114166  0.003594  0.003594  0.001000  0.006999  0.003999  0.005000  0.000000  0.005999  0.011998
  419205  5631197  1443799  1424302   114178  0.003594  0.003594  0.000999  0.005000  0.003999  0.005000  0.000000  0.004999  0.009998
  419253  5632037  1443999  1424505   114195  0.003594  0.003594  0.001000  0.006999  0.003999  0.008998  0.000000  0.005999  0.011998
  419305  5632834  1444199  1424702   114210  0.003594  0.003594  0.001000  0.006999  0.003999  0.005999  0.000000  0.005999  0.011998
  419368  5633665  1444399  1424900   114226  0.003594  0.003594  0.001000  0.005999  0.003999  0.006999  0.000000  0.005999  0.011998
  419420  5634455  1444599  1425087   114238  0.003594  0.003594  0.000999  0.006999  0.003999  0.006999  0.000000  0.005999  0.012998
  419420  5635060  1444763  1425261   114256  0.003594  0.003594  0.001000  0.006999  0.003999  0.008999  0.000000  0.005999  0.011999
  419421  5635175  1444799  1425300   114260  0.003594  0.003594  0.001999  0.005000  0.000000  0.005999  0.167975  0.002999  0.010999
  419464  5635949  1444999  1425493   114275  0.003594  0.003594  0.001999  0.006000  0.002999  0.005999  0.000000  0.005999  0.010999
  419481  5636562  1445146  1425638   114290  0.003594  0.003594  0.001999  0.006000  0.003999  0.006999  0.000000  0.005999  0.010999
  419502  5636756  1445199  1425689   114295  0.003594  0.003594  0.001999  0.006999  0.000000  0.005000  0.164975  0.001999  0.010999
  419561  5637570  1445399  1425894   114312  0.003594  0.003594  0.001000  0.006999  0.002999  0.005999  0.000000  0.005000  0.010999
  419584  5638326  1445599  1426085   114322  0.003594  0.003594  0.001999  0.006999  0.003999  0.006000  0.000000  0.005999  0.011998
  419645  5639117  1445799  1426286   114338  0.003594  0.003594  0.001000  0.005999  0.003999  0.005999  0.000000  0.005999  0.010998
